CustomerID,TotalOrders,TotalSpend,AOV,PurchaseFrequency,CLTV
17629,8,1814.12,226.765,8,21769.44
17630,2,503.59999999999997,251.79999999999998,2,6043.2
17631,3,528.33,176.11,3,6339.960000000001
17633,4,1324.84,331.21,4,15898.079999999998
17634,9,2358.59,262.0655555555556,9,28303.08
17636,1,285.56,285.56,1,3426.7200000000003
17637,2,547.0600000000001,273.53000000000003,2,6564.720000000001
17639,1,108.5,108.5,1,1302.0
17640,1,621.66,621.66,1,7459.92
17642,2,712.29,356.145,2,8547.48
17643,1,101.55,101.55,1,1218.6
17644,11,2895.64,263.24,11,34747.68000000001
17646,3,1008.39,336.13,3,12100.68
17647,1,133.06,133.06,1,1596.72
17648,4,1797.5,449.375,4,21570.0
17649,1,868.49,868.49,1,10421.880000000001
17650,1,166.08,166.08,1,1992.96
17651,10,3945.0,394.5,10,47340.0
17652,12,4867.72,405.6433333333334,12,58412.64
17653,4,1207.56,301.89,4,14490.72
17654,1,117.55,117.55,1,1410.6
17655,7,2638.94,376.99142857142857,7,31667.28
17656,5,1674.69,334.938,5,20096.28
17658,2,595.42,297.71,2,7145.039999999999
17659,12,2999.46,249.955,12,35993.520000000004
17660,1,178.75,178.75,1,2145.0
17663,7,1802.91,257.55857142857144,7,21634.920000000002
17664,2,604.64,302.32,2,7255.68
17666,2,728.16,364.08,2,8737.92
17667,5,2055.51,411.10200000000003,5,24666.120000000003
17668,2,347.75,173.875,2,4173.0
17669,7,3406.7200000000003,486.67428571428576,7,40880.64
17670,1,205.7,205.7,1,2468.3999999999996
17671,4,1572.71,393.1775,4,18872.52
17672,2,3178.17,1589.085,2,38138.04
17673,6,1594.97,265.8283333333333,6,19139.64
17674,2,551.04,275.52,2,6612.48
17675,31,20374.28,657.2348387096774,31,244491.36
17676,6,1371.18,228.53,6,16454.16
17677,30,16345.38,544.846,30,196144.56
17678,1,298.11,298.11,1,3577.32
17679,2,1992.1100000000001,996.0550000000001,2,23905.32
17680,1,184.4,184.4,1,2212.8
17682,6,2474.33,412.3883333333333,6,29691.96
17684,1,239.41,239.41,1,2872.92
17685,7,3155.83,450.8328571428571,7,37869.96
17686,7,5739.46,819.9228571428572,7,68873.52
17690,15,4726.8,315.12,15,56721.600000000006
17691,2,290.40000000000003,145.20000000000002,2,3484.8
17692,4,740.9399999999999,185.23499999999999,4,8891.279999999999
17693,1,200.47,200.47,1,2405.64
17694,1,283.12,283.12,1,3397.44
17695,2,765.34,382.67,2,9184.08
17696,8,2285.71,285.71375,8,27428.52
17697,1,338.95,338.95,1,4067.3999999999996
17698,1,154.95,154.95,1,1859.3999999999999
17700,4,2534.64,633.66,4,30415.68
17701,1,417.95,417.95,1,5015.4
17702,4,1824.37,456.0925,4,21892.44
17703,3,798.74,266.24666666666667,3,9584.880000000001
17704,2,885.19,442.595,2,10622.28
17705,9,1823.52,202.61333333333334,9,21882.239999999998
17706,17,10504.49,617.9111764705882,17,126053.88
17707,2,152.4,76.2,2,1828.8000000000002
17708,2,263.33,131.665,2,3159.96
17709,1,137.45,137.45,1,1649.3999999999999
17711,2,385.1,192.55,2,4621.200000000001
17712,1,522.91,522.91,1,6274.92
17714,1,153.0,153.0,1,1836.0
17715,1,326.4,326.4,1,3916.7999999999997
17716,11,5655.99,514.180909090909,11,67871.88
17718,1,139.35,139.35,1,1672.1999999999998
17719,15,5396.04,359.736,15,64752.479999999996
17720,4,1195.94,298.985,4,14351.28
17722,4,2424.04,606.01,4,29088.48
17723,6,3276.4000000000005,546.0666666666667,6,39316.8
17724,3,1033.0,344.3333333333333,3,12396.0
17725,11,3439.08,312.64363636363635,11,41268.96
17727,1,1060.25,1060.25,1,12723.0
17728,3,2876.01,958.6700000000001,3,34512.12
17730,13,5298.4800000000005,407.5753846153847,13,63581.76000000001
17731,4,1240.11,310.0275,4,14881.32
17732,1,303.97,303.97,1,3647.6400000000003
17733,2,692.19,346.095,2,8306.28
17734,3,700.63,233.54333333333332,3,8407.56
17735,19,13110.02,690.001052631579,19,157320.24
17736,3,377.44,125.81333333333333,3,4529.28
17737,2,168.24,84.12,2,2018.88
17738,4,1879.05,469.7625,4,22548.6
17739,7,2791.35,398.7642857142857,7,33496.2
17742,2,355.11,177.555,2,4261.32
17744,6,2322.4,387.06666666666666,6,27868.800000000003
17746,1,110.25,110.25,1,1323.0
17747,1,71.4,71.4,1,856.8000000000001
17749,2,674.52,337.26,2,8094.24
17750,9,1710.45,190.05,9,20525.4
17752,1,80.64,80.64,1,967.6800000000001
17754,5,1664.65,332.93,5,19975.800000000003
17757,30,5593.39,186.44633333333334,30,67120.68000000001
17758,8,3408.2000000000003,426.02500000000003,8,40898.4
17759,3,819.96,273.32,3,9839.52
17760,2,287.59,143.795,2,3451.08
17761,1,712.78,712.78,1,8553.36
17763,1,15.0,15.0,1,180.0
17764,2,772.55,386.275,2,9270.599999999999
17765,3,367.63,122.54333333333334,3,4411.5599999999995
17767,1,271.2,271.2,1,3254.3999999999996
17768,3,2081.9,693.9666666666667,3,24982.800000000003
17769,10,3957.43,395.743,10,47489.159999999996
17770,5,1143.27,228.654,5,13719.24
17771,2,245.81,122.905,2,2949.7200000000003
17772,2,173.45,86.725,2,2081.3999999999996
17774,4,1213.73,303.4325,4,14564.76
17775,1,56.4,56.4,1,676.8
17777,3,647.56,215.85333333333332,3,7770.719999999999
17779,3,650.32,216.77333333333334,3,7803.84
17781,2,188.02,94.01,2,2256.2400000000002
17783,2,283.47,141.735,2,3401.6400000000003
17785,1,131.94,131.94,1,1583.28
17786,2,266.85,133.425,2,3202.2000000000003
17787,4,1817.54,454.385,4,21810.48
17788,2,1117.9,558.95,2,13414.800000000001
17789,1,225.9,225.9,1,2710.8
17790,14,1964.3,140.30714285714285,14,23571.6
17791,1,106.1,106.1,1,1273.1999999999998
17793,1,300.34,300.34,1,3604.08
17795,2,342.83,171.415,2,4113.96
17796,4,690.0,172.5,4,8280.0
17797,3,780.43,260.1433333333333,3,9365.16
17799,10,3039.17,303.91700000000003,10,36470.04
17800,9,1187.21,131.91222222222223,9,14246.52
17802,3,1285.04,428.34666666666664,3,15420.48
17805,1,512.31,512.31,1,6147.719999999999
17806,1,546.04,546.04,1,6552.48
17809,12,5411.91,450.9925,12,64942.92
17811,39,7761.82,199.02102564102563,39,93141.84
17812,4,699.81,174.9525,4,8397.72
17813,5,1698.07,339.614,5,20376.84
17816,4,36.56,9.14,4,438.72
17817,3,387.68,129.22666666666666,3,4652.16
17819,7,3704.87,529.2671428571429,7,44458.44
17824,1,298.4,298.4,1,3580.7999999999997
17827,5,1987.33,397.466,5,23847.96
17828,4,1820.09,455.0225,4,21841.079999999998
17829,1,889.24,889.24,1,10670.880000000001
17830,3,398.7,132.9,3,4784.400000000001
17831,1,35.400000000000006,35.400000000000006,1,424.80000000000007
17832,1,155.37,155.37,1,1864.44
17835,3,342.24,114.08,3,4106.88
17836,1,110.21000000000001,110.21000000000001,1,1322.52
17837,8,1541.23,192.65375,8,18494.760000000002
17838,5,2720.8,544.1600000000001,5,32649.600000000002
17839,1,318.15,318.15,1,3817.7999999999997
17841,124,40519.84,326.77290322580643,124,486238.07999999996
17843,1,205.48,205.48,1,2465.7599999999998
17844,1,51.559999999999995,51.559999999999995,1,618.7199999999999
17846,1,2033.1,2033.1,1,24397.199999999997
17848,9,901.1999999999999,100.13333333333333,9,10814.4
17849,4,605.8000000000001,151.45000000000002,4,7269.6
17850,34,5391.21,158.565,34,64694.520000000004
17852,2,114.34,57.17,2,1372.08
17854,2,311.26,155.63,2,3735.12
17855,1,208.97,208.97,1,2507.64
17856,4,1418.03,354.5075,4,17016.36
17857,23,26879.04,1168.6539130434783,23,322548.48
17858,12,5140.66,428.3883333333333,12,61687.92
17859,1,141.92000000000002,141.92000000000002,1,1703.0400000000002
17860,1,226.45000000000002,226.45000000000002,1,2717.4
17861,8,2097.88,262.235,8,25174.56
17862,1,330.9,330.9,1,3970.7999999999997
17863,6,3160.0,526.6666666666666,6,37920.0
17864,3,554.85,184.95000000000002,3,6658.200000000001
17865,20,10526.32,526.316,20,126315.84
17866,1,329.65,329.65,1,3955.7999999999997
17867,6,1157.8700000000001,192.97833333333335,6,13894.440000000002
17869,5,428.18,85.636,5,5138.16
17870,12,1865.89,155.49083333333334,12,22390.68
17871,1,155.9,155.9,1,1870.8000000000002
17873,5,1848.96,369.79200000000003,5,22187.52
17874,6,683.46,113.91000000000001,6,8201.52
17877,1,237.61,237.61,1,2851.32
17878,1,379.45,379.45,1,4553.4
17879,1,178.51999999999998,178.51999999999998,1,2142.24
17880,1,458.92,458.92,1,5507.04
17881,1,133.35000000000002,133.35000000000002,1,1600.2000000000003
17883,4,664.34,166.085,4,7972.08
17884,4,695.0699999999999,173.76749999999998,4,8340.84
17885,1,156.34,156.34,1,1876.08
17886,3,869.28,289.76,3,10431.36
17887,1,111.35,111.35,1,1336.1999999999998
17888,8,716.0,89.5,8,8592.0
17889,2,201.37,100.685,2,2416.44
17890,2,586.89,293.445,2,7042.68
17891,1,203.85999999999999,203.85999999999999,1,2446.3199999999997
17892,3,244.1,81.36666666666666,3,2929.2
17893,1,107.21,107.21,1,1286.52
17894,8,1118.96,139.87,8,13427.52
17895,1,95.45,95.45,1,1145.4
17896,1,256.32,256.32,1,3075.84
17897,3,541.8100000000001,180.60333333333335,3,6501.720000000001
17898,2,152.06,76.03,2,1824.72
17899,1,154.55,154.55,1,1854.6000000000001
17900,2,112.19999999999999,56.099999999999994,2,1346.3999999999999
17901,1,110.38,110.38,1,1324.56
17904,1,181.07,181.07,1,2172.84
17905,4,798.99,199.7475,4,9587.880000000001
17906,1,72.9,72.9,1,874.8000000000001
17908,1,232.03,232.03,1,2784.36
17911,1,366.23,366.23,1,4394.76
17912,5,310.06,62.012,5,3720.7200000000003
17913,2,408.65,204.325,2,4903.799999999999
17914,1,329.36,329.36,1,3952.32
17917,3,335.03,111.67666666666666,3,4020.3599999999997
17919,1,1304.04,1304.04,1,15648.48
17920,17,4119.5,242.3235294117647,17,49434.0
17921,4,820.23,205.0575,4,9842.76
17923,1,207.50000000000003,207.50000000000003,1,2490.0000000000005
17924,7,2962.5,423.2142857142857,7,35550.0
17925,1,244.08,244.08,1,2928.96
17926,2,397.29,198.645,2,4767.4800000000005
17928,2,212.54,106.27,2,2550.48
17929,4,843.0,210.75,4,10116.0
17930,5,1740.48,348.096,5,20885.760000000002
17931,2,408.36,204.18,2,4900.32
17932,3,1331.57,443.8566666666666,3,15978.84
17934,2,704.25,352.125,2,8451.0
17935,2,145.79,72.895,2,1749.48
17936,1,380.13,380.13,1,4561.5599999999995
17937,7,4301.22,614.46,7,51614.64
17939,1,99.14,99.14,1,1189.68
17940,10,4020.04,402.004,10,48240.479999999996
17941,1,304.56,304.56,1,3654.7200000000003
17942,1,77.50000000000001,77.50000000000001,1,930.0000000000002
17946,2,149.57999999999998,74.78999999999999,2,1794.9599999999998
17947,1,176.68,176.68,1,2120.16
17948,1,358.56000000000006,358.56000000000006,1,4302.720000000001
17949,45,58510.48,1300.232888888889,45,702125.76
17950,3,482.2,160.73333333333332,3,5786.4
17951,3,1008.5400000000001,336.18,3,12102.48
17954,12,2314.13,192.84416666666667,12,27769.56
17955,4,557.3,139.325,4,6687.599999999999
17956,1,12.75,12.75,1,153.0
17957,1,111.68,111.68,1,1340.16
17958,1,508.4599999999999,508.4599999999999,1,6101.519999999999
17960,1,73.78,73.78,1,885.36
17961,39,1296.44,33.242051282051285,39,15557.28
17962,1,102.41,102.41,1,1228.92
17964,2,463.21,231.605,2,5558.5199999999995
17965,14,2599.19,185.65642857142856,14,31190.28
17966,5,1098.43,219.686,5,13181.16
17967,1,112.27,112.27,1,1347.24
17968,1,265.1,265.1,1,3181.2000000000003
17969,2,228.2,114.1,2,2738.3999999999996
17970,1,562.79,562.79,1,6753.48
17972,1,135.19,135.19,1,1622.28
17973,1,337.04,337.04,1,4044.4800000000005
17974,3,703.99,234.66333333333333,3,8447.880000000001
17975,13,4483.26,344.86615384615385,13,53799.12
17976,1,321.79,321.79,1,3861.4800000000005
17977,1,288.14,288.14,1,3457.68
17978,1,300.91999999999996,300.91999999999996,1,3611.0399999999995
17979,4,732.41,183.1025,4,8788.92
17980,3,811.45,270.48333333333335,3,9737.400000000001
17984,1,152.68,152.68,1,1832.16
17985,1,631.35,631.35,1,7576.200000000001
17986,1,20.8,20.8,1,249.60000000000002
17987,1,198.57,198.57,1,2382.84
17988,7,201.12,28.731428571428573,7,2413.44
17990,3,630.84,210.28,3,7570.08
17991,2,93.35,46.675,2,1120.1999999999998
17994,4,674.89,168.7225,4,8098.68
17995,1,76.1,76.1,1,913.1999999999999
17997,8,1962.46,245.3075,8,23549.52
17999,2,380.39,190.195,2,4564.68
18001,2,415.13,207.565,2,4981.5599999999995
18004,1,157.92,157.92,1,1895.04
18005,2,226.47,113.235,2,2717.64
18006,1,444.68,444.68,1,5336.16
18008,9,2116.19,235.13222222222223,9,25394.28
18009,1,247.39,247.39,1,2968.68
18010,1,174.8,174.8,1,2097.6000000000004
18011,1,102.78999999999999,102.78999999999999,1,1233.48
18013,2,187.29,93.645,2,2247.48
18014,1,162.22,162.22,1,1946.6399999999999
18015,1,120.03,120.03,1,1440.3600000000001
18016,5,1477.66,295.53200000000004,5,17731.920000000006
18017,3,523.0,174.33333333333334,3,6276.0
18018,2,122.14,61.07,2,1465.68
18019,1,38.45,38.45,1,461.40000000000003
18022,1,612.72,612.72,1,7352.64
18024,2,389.78,194.89,2,4677.36
18027,1,115.31,115.31,1,1383.72
18030,2,230.64999999999998,115.32499999999999,2,2767.7999999999997
18032,1,73.5,73.5,1,882.0
18033,1,93.82000000000001,93.82000000000001,1,1125.8400000000001
18034,2,418.68,209.34,2,5024.16
18035,3,713.89,237.96333333333334,3,8566.68
18036,3,403.12,134.37333333333333,3,4837.4400000000005
18037,6,70.02,11.67,6,840.24
18040,2,357.20000000000005,178.60000000000002,2,4286.400000000001
18041,21,4097.37,195.11285714285714,21,49168.44
18042,1,165.04999999999998,165.04999999999998,1,1980.6
18043,3,529.29,176.42999999999998,3,6351.48
18044,10,2088.6,208.85999999999999,10,25063.199999999997
18045,1,178.34,178.34,1,2140.08
18048,2,172.29000000000002,86.14500000000001,2,2067.4800000000005
18050,1,74.4,74.4,1,892.8000000000001
18053,1,300.02,300.02,1,3600.24
18055,10,6761.34,676.134,10,81136.08
18056,1,363.65,363.65,1,4363.799999999999
18058,1,170.16,170.16,1,2041.92
18059,3,306.46,102.15333333333332,3,3677.5199999999995
18061,10,2119.41,211.94099999999997,10,25432.92
18062,3,720.52,240.17333333333332,3,8646.24
18064,2,814.0,407.0,2,9768.0
18065,14,2392.83,170.91642857142855,14,28713.96
18066,1,318.0,318.0,1,3816.0
18067,1,396.33,396.33,1,4755.96
18068,1,101.69999999999999,101.69999999999999,1,1220.3999999999999
18069,5,2009.24,401.848,5,24110.88
18071,2,453.0,226.5,2,5436.0
18072,1,247.44,247.44,1,2969.2799999999997
18073,12,3859.82,321.6516666666667,12,46317.84000000001
18074,1,489.6,489.6,1,5875.200000000001
18075,10,2611.75,261.175,10,31341.0
18077,11,2584.41,234.94636363636363,11,31012.92
18078,2,336.13,168.065,2,4033.56
18079,4,3613.15,903.2875,4,43357.8
18080,2,1231.5,615.75,2,14778.0
18081,3,343.45,114.48333333333333,3,4121.4
18082,1,680.84,680.84,1,8170.08
18084,1,90.47999999999999,90.47999999999999,1,1085.7599999999998
18085,2,689.95,344.975,2,8279.400000000001
18086,1,101.34,101.34,1,1216.08
18087,2,4055.7199999999993,2027.8599999999997,2,48668.63999999999
18088,1,166.03,166.03,1,1992.3600000000001
18092,11,9068.26,824.3872727272727,11,108819.12
18093,4,2106.52,526.63,4,25278.239999999998
18094,7,3017.3,431.04285714285714,7,36207.600000000006
18095,2,580.0500000000001,290.02500000000003,2,6960.6
18096,3,849.06,283.02,3,10188.72
18097,6,2662.4,443.73333333333335,6,31948.800000000003
18099,1,168.31,168.31,1,2019.72
18101,2,222.4,111.2,2,2668.8
18102,60,259657.3,4327.621666666667,60,3115887.6
18104,1,754.64,754.64,1,9055.68
18105,1,113.48000000000002,113.48000000000002,1,1361.7600000000002
18106,1,421.9,421.9,1,5062.799999999999
18108,1,271.0,271.0,1,3252.0
18109,26,8004.92,307.88153846153847,26,96059.04000000001
18110,1,198.8,198.8,1,2385.6000000000004
18112,2,352.69,176.345,2,4232.28
18113,1,76.32000000000001,76.32000000000001,1,915.8400000000001
18114,1,220.1,220.1,1,2641.2
18116,8,1403.1100000000001,175.38875000000002,8,16837.32
18117,1,315.65,315.65,1,3787.7999999999997
18118,26,5625.08,216.34923076923076,26,67500.95999999999
18119,1,180.7,180.7,1,2168.3999999999996
18120,1,111.15,111.15,1,1333.8000000000002
18121,2,653.3,326.65,2,7839.599999999999
18122,6,1793.06,298.8433333333333,6,21516.72
18123,2,574.4399999999999,287.21999999999997,2,6893.279999999999
18125,4,1131.75,282.9375,4,13581.0
18126,1,200.92000000000002,200.92000000000002,1,2411.04
18127,3,347.08,115.69333333333333,3,4164.96
18129,1,112.55000000000001,112.55000000000001,1,1350.6000000000001
18130,3,1059.39,353.13000000000005,3,12712.68
18133,1,931.4999999999999,931.4999999999999,1,11177.999999999998
18135,5,681.9100000000001,136.382,5,8182.920000000001
18136,3,784.33,261.4433333333333,3,9411.96
18138,1,152.65,152.65,1,1831.8000000000002
18139,6,8438.34,1406.39,6,101260.08
18142,2,1019.52,509.76,2,12234.24
18143,2,1000.16,500.08,2,12001.92
18144,12,2888.75,240.72916666666666,12,34665.0
18145,4,2861.55,715.3875,4,34338.600000000006
18146,2,160.35000000000002,80.17500000000001,2,1924.2000000000003
18147,2,179.33999999999997,89.66999999999999,2,2152.08
18149,3,612.0799999999999,204.02666666666664,3,7344.959999999999
18150,3,566.58,188.86,3,6798.960000000001
18151,2,653.35,326.675,2,7840.200000000001
18154,2,399.19,199.595,2,4790.28
18155,3,371.62,123.87333333333333,3,4459.4400000000005
18156,2,675.64,337.82,2,8107.68
18158,2,453.4,226.7,2,5440.799999999999
18159,1,530.15,530.15,1,6361.799999999999
18160,2,638.0600000000001,319.03000000000003,2,7656.720000000001
18161,5,1618.69,323.738,5,19424.28
18164,1,399.65000000000003,399.65000000000003,1,4795.8
18165,1,302.46000000000004,302.46000000000004,1,3629.5200000000004
18167,3,1384.8600000000001,461.62000000000006,3,16618.32
18168,6,1160.04,193.34,6,13920.48
18169,1,202.65,202.65,1,2431.8
18170,3,980.31,326.77,3,11763.72
18171,5,1231.31,246.262,5,14775.72
18172,20,7561.68,378.084,20,90740.16
18173,4,2106.84,526.71,4,25282.08
18174,1,104.0,104.0,1,1248.0
18176,1,476.35,476.35,1,5716.200000000001
18177,6,1340.8700000000001,223.47833333333335,6,16090.440000000002
18178,4,1590.81,397.7025,4,19089.72
18179,6,1793.17,298.8616666666667,6,21518.04
18180,6,1843.75,307.2916666666667,6,22125.0
18181,1,366.85,366.85,1,4402.200000000001
18183,2,632.07,316.035,2,7584.84
18184,1,49.8,49.8,1,597.5999999999999
18185,1,304.25,304.25,1,3651.0
18188,3,2001.04,667.0133333333333,3,24012.48
18189,2,1090.24,545.12,2,13082.880000000001
18190,2,284.46000000000004,142.23000000000002,2,3413.5200000000004
18191,1,207.79999999999998,207.79999999999998,1,2493.6
18192,1,957.97,957.97,1,11495.64
18193,1,243.76,243.76,1,2925.12
18194,1,973.8399999999999,973.8399999999999,1,11686.079999999998
18196,2,686.63,343.315,2,8239.56
18198,17,5425.56,319.15058823529415,17,65106.72
18200,1,150.35,150.35,1,1804.1999999999998
18202,3,1396.99,465.66333333333336,3,16763.88
18203,1,160.42000000000002,160.42000000000002,1,1925.0400000000002
18204,3,1975.35,658.4499999999999,3,23704.199999999997
18205,2,517.36,258.68,2,6208.32
18209,1,139.10000000000002,139.10000000000002,1,1669.2000000000003
18210,6,2621.38,436.8966666666667,6,31456.56
18211,5,600.07,120.01400000000001,5,7200.84
18212,1,216.07,216.07,1,2592.84
18213,1,232.48000000000002,232.48000000000002,1,2789.76
18215,1,299.34000000000003,299.34000000000003,1,3592.0800000000004
18216,1,481.75,481.75,1,5781.0
18217,2,621.75,310.875,2,7461.0
18218,2,641.92,320.96,2,7703.039999999999
18219,10,2069.77,206.977,10,24837.239999999998
18220,1,305.28000000000003,305.28000000000003,1,3663.3600000000006
18221,5,1041.61,208.32199999999997,5,12499.32
18222,1,443.0,443.0,1,5316.0
18223,14,6484.54,463.18142857142857,14,77814.48
18224,1,158.95000000000002,158.95000000000002,1,1907.4
18225,12,5504.96,458.74666666666667,12,66059.52
18226,11,5228.05,475.27727272727276,11,62736.600000000006
18227,1,93.75,93.75,1,1125.0
18228,2,779.9,389.95,2,9358.8
18229,20,7276.900000000001,363.845,20,87322.8
18230,7,2810.2000000000003,401.4571428571429,7,33722.4
18231,5,2071.77,414.354,5,24861.239999999998
18232,4,592.97,148.2425,4,7115.64
18233,1,440.0,440.0,1,5280.0
18235,3,1796.48,598.8266666666667,3,21557.760000000002
18236,6,882.24,147.04,6,10586.880000000001
18237,5,987.1,197.42000000000002,5,11845.2
18239,5,1561.6100000000001,312.322,5,18739.32
18240,1,422.58,422.58,1,5070.96
18241,17,2073.09,121.9464705882353,17,24877.08
18242,4,2232.4900000000002,558.1225000000001,4,26789.880000000005
18245,7,2567.06,366.72285714285715,7,30804.72
18246,2,596.1,298.05,2,7153.200000000001
18248,2,804.02,402.01,2,9648.24
18249,1,95.34,95.34,1,1144.08
18250,1,349.27,349.27,1,4191.24
18251,1,4314.72,4314.72,1,51776.64
18252,2,518.27,259.135,2,6219.24
18255,1,103.3,103.3,1,1239.6
18257,8,2337.63,292.20375,8,28051.56
18259,3,2338.6000000000004,779.5333333333334,3,28063.200000000004
18260,6,2628.35,438.05833333333334,6,31540.199999999997
18261,2,324.24,162.12,2,3890.88
18262,1,149.48,149.48,1,1793.7599999999998
18263,3,1213.1599999999999,404.3866666666666,3,14557.919999999998
18265,2,801.51,400.755,2,9618.119999999999
18268,1,25.5,25.5,1,306.0
18269,1,168.6,168.6,1,2023.1999999999998
18270,2,283.15,141.575,2,3397.7999999999997
18272,6,3078.58,513.0966666666667,6,36942.96
18273,3,204.0,68.0,3,2448.0
18274,1,175.92,175.92,1,2111.04
18276,1,335.86,335.86,1,4030.32
18277,1,110.38,110.38,1,1324.56
